index,date,day_of_week,day_night,v_name,h_name,h_wins_last_30,h_hr_last_30,h_hits_last_30,h_runs_last_30,h_game_number,attendance
162941,2013-05-27,Mon,D,MIN,MIL,9,0.9666666666666667,9.066666666666666,3.8333333333333335,49,38617
162942,2013-05-27,Mon,N,NYA,NYN,9,0.8666666666666667,7.066666666666666,3.033333333333333,48,32911
162943,2013-05-27,Mon,D,BAL,WAS,16,0.6666666666666666,7.466666666666667,3.3,51,41260
162944,2013-05-28,Tue,N,PHI,BOS,17,1.1666666666666667,9.233333333333333,5.133333333333334,53,33463
162945,2013-05-28,Tue,N,PIT,DET,19,1.3666666666666667,10.3,5.933333333333334,50,33473
162946,2013-05-28,Tue,D,COL,HOU,8,0.9,8.1,3.7333333333333334,52,11974
162947,2013-05-28,Tue,N,SLN,KCA,11,0.6,9.166666666666666,4.066666666666666,49,27833
162948,2013-05-28,Tue,N,SFN,OAK,16,0.9,8.133333333333333,4.033333333333333,53,35067
162949,2013-05-28,Tue,N,SDN,SEA,14,1.2666666666666666,8.633333333333333,4.033333333333333,52,11925
162950,2013-05-28,Tue,N,MIA,TBA,17,1.1666666666666667,9.7,5.7,51,13876
162951,2013-05-28,Tue,D,ATL,TOR,14,1.4666666666666666,9.3,5.1,52,45224
162952,2013-05-28,Tue,N,CLE,CIN,20,1.0333333333333334,8.166666666666666,4.4,52,28812
162953,2013-05-28,Tue,N,ANA,LAN,12,0.7,8.5,3.7,50,46443
162954,2013-05-28,Tue,N,MIN,MIL,8,1.0666666666666667,8.966666666666667,3.7333333333333334,50,24415
162955,2013-05-28,Tue,N,NYA,NYN,10,0.9,7.133333333333334,3.033333333333333,49,31877
162956,2013-05-28,Tue,N,BAL,WAS,16,0.6333333333333333,7.5,3.3,52,35664
162957,2013-05-29,Wed,N,LAN,ANA,14,1.3333333333333333,8.6,4.766666666666667,53,39172
162958,2013-05-29,Wed,N,WAS,BAL,15,1.5,10.166666666666666,5.033333333333333,53,39129
162959,2013-05-29,Wed,N,CIN,CLE,19,1.3333333333333333,9.433333333333334,5.5,52,18004
162960,2013-05-29,Wed,N,MIL,MIN,12,0.9666666666666667,8.433333333333334,4.466666666666667,50,31359
162961,2013-05-29,Wed,N,NYN,NYA,18,1,8,3.8333333333333335,52,43681
162962,2013-05-29,Wed,N,TOR,ATL,16,1.1666666666666667,8.133333333333333,4.433333333333334,52,22489
162963,2013-05-29,Wed,D,CHA,CHN,14,0.9,8.8,4.4,51,31279
162964,2013-05-29,Wed,N,HOU,COL,14,1.1333333333333333,8.966666666666667,4.366666666666666,53,26881
162965,2013-05-29,Wed,N,TBA,MIA,8,0.7,7.466666666666667,2.9,53,16671
162966,2013-05-29,Wed,N,BOS,PHI,16,1,8.066666666666666,3.5,53,38831
162967,2013-05-29,Wed,N,DET,PIT,19,1.2,8.366666666666667,4,53,19980
162968,2013-05-29,Wed,N,SEA,SDN,17,1.1333333333333333,8.466666666666667,4.633333333333334,52,19878
162969,2013-05-29,Wed,N,OAK,SFN,15,0.8666666666666667,9.366666666666667,4.566666666666666,53,41512
162970,2013-05-29,Wed,N,KCA,SLN,21,0.8,9.533333333333333,4.7,52,43477
162971,2013-05-30,Thu,N,LAN,ANA,15,1.3333333333333333,8.666666666666666,4.833333333333333,54,42231
162972,2013-05-30,Thu,N,WAS,BAL,15,1.6333333333333333,10.366666666666667,5.233333333333333,54,30665
162973,2013-05-30,Thu,N,CIN,CLE,19,1.3666666666666667,9.266666666666667,5.333333333333333,53,18364
162974,2013-05-30,Thu,N,MIL,MIN,12,0.9666666666666667,8.4,4.366666666666666,51,32688
162975,2013-05-30,Thu,N,NYN,NYA,17,1,8.2,3.7666666666666666,53,44207
162976,2013-05-30,Thu,D,ARI,TEX,17,1.2666666666666666,9.633333333333333,4.633333333333334,53,30896
162977,2013-05-30,Thu,N,TOR,ATL,16,1.1666666666666667,8.1,4.433333333333334,53,29976
162978,2013-05-30,Thu,D,CHA,CHN,14,0.9333333333333333,9,4.566666666666666,52,31968
162979,2013-05-30,Thu,N,HOU,COL,13,1.1666666666666667,8.9,4.266666666666667,54,26239
162980,2013-05-30,Thu,N,TBA,MIA,8,0.6666666666666666,7.266666666666667,2.8666666666666667,54,23199
162981,2013-05-30,Thu,N,BOS,PHI,17,1.1333333333333333,8.1,3.5,54,40083
162982,2013-05-30,Thu,N,DET,PIT,20,1.2333333333333334,8.466666666666667,4.133333333333334,54,20834
162983,2013-05-30,Thu,D,SEA,SDN,17,1.1666666666666667,8.6,4.666666666666667,53,18805
162984,2013-05-30,Thu,D,OAK,SFN,15,0.9333333333333333,9.566666666666666,4.733333333333333,54,41250
162985,2013-05-30,Thu,N,KCA,SLN,21,0.7666666666666667,9.5,4.566666666666666,53,43916
162986,2013-05-31,Fri,N,HOU,ANA,16,1.3333333333333333,8.833333333333334,4.9,55,34401
162987,2013-05-31,Fri,N,DET,BAL,15,1.5333333333333334,10.333333333333334,5.066666666666666,55,46249
162988,2013-05-31,Fri,N,TBA,CLE,19,1.2666666666666666,9.166666666666666,5.266666666666667,54,29603
162989,2013-05-31,Fri,N,SEA,MIN,12,1.0666666666666667,8.5,4.466666666666667,52,31430
162990,2013-05-31,Fri,N,BOS,NYA,16,1,7.966666666666667,3.6333333333333333,54,45141
162991,2013-05-31,Fri,N,CHA,OAK,18,0.9666666666666667,8.333333333333334,4.433333333333334,56,16416
162992,2013-05-31,Fri,N,KCA,TEX,17,1.3,9.7,4.8,54,37765
162993,2013-05-31,Fri,N,WAS,ATL,17,1.2,8.366666666666667,4.666666666666667,54,36650
162994,2013-05-31,Fri,D,ARI,CHN,14,0.9666666666666667,9.033333333333333,4.7,53,24645
162995,2013-05-31,Fri,N,LAN,COL,13,1.1333333333333333,8.966666666666667,4.366666666666666,55,37923
162996,2013-05-31,Fri,N,NYN,MIA,8,0.6,7.266666666666667,2.8666666666666667,55,16493
162997,2013-05-31,Fri,N,MIL,PHI,16,1.1333333333333333,8.033333333333333,3.433333333333333,55,37420
162998,2013-05-31,Fri,N,CIN,PIT,20,1.2,8.4,4,55,35730
162999,2013-05-31,Fri,N,TOR,SDN,16,1.1666666666666667,8.266666666666667,4.433333333333334,54,24200
163000,2013-06-01,Sat,N,HOU,ANA,16,1.2666666666666666,8.566666666666666,4.733333333333333,56,40087
163001,2013-06-01,Sat,D,DET,BAL,16,1.6,10.066666666666666,5.033333333333333,56,38945
163002,2013-06-01,Sat,D,TBA,CLE,18,1.0333333333333334,8.666666666666666,4.866666666666666,55,22748
163003,2013-06-01,Sat,D,SEA,MIN,12,1.0333333333333334,8.533333333333333,4.366666666666666,53,33417
163004,2013-06-01,Sat,N,BOS,NYA,16,0.9333333333333333,8.066666666666666,3.6666666666666665,55,48784
163005,2013-06-01,Sat,D,CHA,OAK,18,0.9,8.1,4.233333333333333,57,26646
163006,2013-06-01,Sat,D,KCA,TEX,18,1.3666666666666667,9.9,4.966666666666667,55,36107
163007,2013-06-01,Sat,N,WAS,ATL,17,1.2333333333333334,8.3,4.633333333333334,55,46910
163008,2013-06-01,Sat,N,ARI,CHN,14,1.0666666666666667,9,4.833333333333333,54,31465
163009,2013-06-01,Sat,D,LAN,COL,13,1.1666666666666667,8.966666666666667,4.466666666666667,56,36703
163010,2013-06-01,Sat,D,NYN,MIA,8,0.5,7.3,2.8333333333333335,56,16283
163011,2013-06-01,Sat,D,MIL,PHI,15,1.1666666666666667,7.833333333333333,3.3,56,41114
163012,2013-06-01,Sat,N,CIN,PIT,19,1.0666666666666667,8,3.7,56,33912
163013,2013-06-01,Sat,N,TOR,SDN,16,1.0666666666666667,8.266666666666667,4.366666666666666,55,40399
163014,2013-06-01,Sat,D,SFN,SLN,21,0.7666666666666667,9.5,4.533333333333333,54,42359
163015,2013-06-01,Sat,N,SFN,SLN,22,0.7666666666666667,9.733333333333333,4.8,55,42175
163016,2013-06-02,Sun,D,HOU,ANA,16,1.2333333333333334,8.5,4.533333333333333,57,35515
163017,2013-06-02,Sun,D,DET,BAL,16,1.6333333333333333,10.233333333333333,5.066666666666666,57,39182
163018,2013-06-02,Sun,D,TBA,CLE,18,1.1,8.466666666666667,4.833333333333333,56,18106
163019,2013-06-02,Sun,D,SEA,MIN,13,1.0333333333333334,8.566666666666666,4.5,54,34876
163020,2013-06-02,Sun,N,BOS,NYA,16,0.9333333333333333,8,3.6666666666666665,56,43613
163021,2013-06-02,Sun,D,CHA,OAK,18,0.8333333333333334,8.133333333333333,4.033333333333333,58,23413
163022,2013-06-02,Sun,D,KCA,TEX,18,1.3666666666666667,9.866666666666667,5,56,47567
163023,2013-06-02,Sun,D,WAS,ATL,17,1.2333333333333334,8.233333333333333,4.6,56,30134
163024,2013-06-02,Sun,D,ARI,CHN,14,1.0666666666666667,8.866666666666667,4.833333333333333,55,29667
163025,2013-06-02,Sun,D,LAN,COL,13,1.1333333333333333,8.8,4.3,57,41536
163026,2013-06-02,Sun,D,NYN,MIA,8,0.5,7.2,2.966666666666667,57,18434
163027,2013-06-02,Sun,D,MIL,PHI,14,1.1666666666666667,7.866666666666666,3.2333333333333334,57,40613
163028,2013-06-02,Sun,D,CIN,PIT,19,1.0333333333333334,8.166666666666666,3.566666666666667,57,29407
163029,2013-06-02,Sun,N,TOR,SDN,17,1.0666666666666667,8.4,4.4,56,20380
163030,2013-06-02,Sun,D,SFN,SLN,23,0.7666666666666667,9.8,5,56,43817
163031,2013-06-03,Mon,N,HOU,ANA,15,1.2,8.433333333333334,4.5,58,30010
163032,2013-06-03,Mon,N,CLE,NYA,15,0.9,7.566666666666666,3.433333333333333,57,40007
163033,2013-06-03,Mon,N,CHA,SEA,13,1.3666666666666667,8.133333333333333,3.966666666666667,58,13498
163034,2013-06-03,Mon,N,PIT,ATL,17,1.2333333333333334,8.133333333333333,4.533333333333333,57,19526
163035,2013-06-03,Mon,N,COL,CIN,20,1.0666666666666667,8.866666666666667,4.766666666666667,58,18498
163036,2013-06-03,Mon,N,SDN,LAN,11,0.6666666666666666,8.866666666666667,3.7666666666666666,56,37055
163037,2013-06-03,Mon,N,OAK,MIL,7,0.7666666666666667,9.1,3.566666666666667,56,21023
163038,2013-06-03,Mon,N,MIA,PHI,15,1.1333333333333333,8,3.4,58,35087
163039,2013-06-03,Mon,N,ARI,SLN,22,0.7666666666666667,9.766666666666667,5,57,38042
163040,2013-06-04,Tue,N,CHN,ANA,15,1.1666666666666667,8.533333333333333,4.5,59,32223
163041,2013-06-04,Tue,N,TEX,BOS,15,1.0333333333333334,8.866666666666667,4.7,59,32035
163042,2013-06-04,Tue,N,TBA,DET,15,1.3,9.933333333333334,5.333333333333333,56,30569
163043,2013-06-04,Tue,N,BAL,HOU,13,1.1,7.833333333333333,3.8,59,15920
163044,2013-06-04,Tue,N,MIN,KCA,9,0.4666666666666667,8.7,3.533333333333333,55,20134
163045,2013-06-04,Tue,N,CLE,NYA,15,0.9,7.6,3.5,58,36208
163046,2013-06-04,Tue,N,CHA,SEA,13,1.3666666666666667,8,3.9,59,16314
163047,2013-06-04,Tue,N,PIT,ATL,18,1.3333333333333333,8.4,4.766666666666667,58,28681
163048,2013-06-04,Tue,N,COL,CIN,21,1.1,8.933333333333334,4.833333333333333,59,27031
163049,2013-06-04,Tue,N,SDN,LAN,11,0.7,8.666666666666666,3.6333333333333333,57,37544
163050,2013-06-04,Tue,N,OAK,MIL,7,0.7333333333333333,9.066666666666666,3.5,57,24230
163051,2013-06-04,Tue,N,MIA,PHI,16,1.2333333333333334,8.266666666666667,3.6333333333333333,59,38932
163052,2013-06-04,Tue,N,TOR,SFN,15,0.8,9.533333333333333,4.433333333333334,58,41981
163053,2013-06-04,Tue,N,ARI,SLN,22,0.8,9.9,5.1,58,39222
163054,2013-06-04,Tue,N,NYN,WAS,15,0.8333333333333334,7.4,3.3666666666666667,58,31473
163055,2013-06-05,Wed,D,CHN,ANA,15,1.1333333333333333,8.533333333333333,4.5,60,30171
163056,2013-06-05,Wed,N,TEX,BOS,16,1.1666666666666667,9.3,5.266666666666667,60,33296
163057,2013-06-05,Wed,N,TBA,DET,16,1.3666666666666667,10.233333333333333,5.6,57,30005
163058,2013-06-05,Wed,N,BAL,HOU,13,1.0666666666666667,7.8,3.7333333333333334,60,15526
163059,2013-06-05,Wed,N,MIN,KCA,8,0.43333333333333335,8.333333333333334,3.2333333333333334,56,12407
163060,2013-06-05,Wed,D,CLE,NYA,16,0.9333333333333333,7.666666666666667,3.6333333333333333,59,42477
163061,2013-06-05,Wed,D,CHA,SEA,14,1.3666666666666667,8.033333333333333,4.066666666666666,60,20152
163062,2013-06-05,Wed,D,PIT,ATL,19,1.3333333333333333,8.566666666666666,4.9,59,28703
163063,2013-06-05,Wed,N,COL,CIN,21,1.0666666666666667,9,4.9,60,26665
163064,2013-06-05,Wed,N,SDN,LAN,12,0.7666666666666667,8.733333333333333,3.8333333333333335,58,40040
163065,2013-06-05,Wed,D,OAK,MIL,8,0.7333333333333333,9,3.466666666666667,58,25912
163066,2013-06-05,Wed,D,MIA,PHI,16,1.2333333333333334,8.266666666666667,3.6333333333333333,60,38643
163067,2013-06-05,Wed,D,TOR,SFN,15,0.7333333333333333,9.4,4.2,59,41559
163068,2013-06-05,Wed,N,ARI,SLN,21,0.8666666666666667,9.966666666666667,5.1,59,40792
163069,2013-06-05,Wed,N,NYN,WAS,15,0.8333333333333334,7.533333333333333,3.4,59,36155
163070,2013-06-06,Thu,N,TEX,BOS,16,1.2,9.233333333333333,5.3,61,35352
163071,2013-06-06,Thu,N,OAK,CHA,13,0.6333333333333333,8.366666666666667,3.4,58,21156
163072,2013-06-06,Thu,D,TBA,DET,15,1.3666666666666667,9.933333333333334,5.366666666666666,58,36168
163073,2013-06-06,Thu,D,BAL,HOU,14,1.2666666666666666,7.966666666666667,4,61,14664
163074,2013-06-06,Thu,N,MIN,KCA,8,0.43333333333333335,8.333333333333334,3.3,57,14942
163075,2013-06-06,Thu,N,NYA,SEA,13,1.3666666666666667,8.2,3.966666666666667,61,18779
163076,2013-06-06,Thu,N,SDN,COL,14,1.3333333333333333,8.766666666666667,4.366666666666666,61,29840
163077,2013-06-06,Thu,N,ATL,LAN,12,0.8,8.533333333333333,3.8666666666666667,59,44196
163078,2013-06-06,Thu,N,PHI,MIL,8,0.7333333333333333,9.033333333333333,3.466666666666667,59,21581
163079,2013-06-06,Thu,N,ARI,SLN,20,0.8,9.866666666666667,5,60,43798
163080,2013-06-07,Fri,N,OAK,CHA,13,0.6333333333333333,8.533333333333333,3.533333333333333,59,22861
163081,2013-06-07,Fri,N,CLE,DET,15,1.3666666666666667,10.166666666666666,5.4,59,39008
163082,2013-06-07,Fri,N,HOU,KCA,8,0.4666666666666667,8.3,3.3333333333333335,58,24808
163083,2013-06-07,Fri,N,NYA,SEA,12,1.3,8.066666666666666,3.8666666666666667,62,26251
163084,2013-06-07,Fri,N,BAL,TBA,19,0.9333333333333333,9.2,5.5,60,13256
163085,2013-06-07,Fri,N,TEX,TOR,15,1.2333333333333334,9.766666666666667,5.1,60,36010
163086,2013-06-07,Fri,N,SFN,ARI,18,0.7,9.8,4.433333333333334,61,37542
163087,2013-06-07,Fri,D,PIT,CHN,13,0.9333333333333333,8.833333333333334,4.733333333333333,58,31614
163088,2013-06-07,Fri,N,SLN,CIN,20,1.1,8.866666666666667,4.833333333333333,61,38874
163089,2013-06-07,Fri,N,SDN,COL,14,1.2666666666666666,8.766666666666667,4.433333333333334,62,30477
163090,2013-06-07,Fri,N,ATL,LAN,13,0.8,8.266666666666667,3.7333333333333334,60,47164
163091,2013-06-07,Fri,N,PHI,MIL,8,0.6666666666666666,8.733333333333333,3.3,60,31417
163092,2013-06-08,Sat,D,ANA,BOS,17,1.1666666666666667,9.5,5.4,62,34499
163093,2013-06-08,Sat,N,ANA,BOS,16,1.1,9.4,5.366666666666666,63,36518
163094,2013-06-08,Sat,D,OAK,CHA,13,0.6333333333333333,8.366666666666667,3.466666666666667,60,23735
163095,2013-06-08,Sat,D,CLE,DET,15,1.3,9.866666666666667,5.066666666666666,60,41691
163096,2013-06-08,Sat,N,HOU,KCA,9,0.5,8.366666666666667,3.433333333333333,59,28055
163097,2013-06-08,Sat,D,NYA,SEA,12,1.2,8.1,3.7333333333333334,63,38169
163098,2013-06-08,Sat,D,BAL,TBA,19,0.9666666666666667,9.033333333333333,5.3,61,21834
163099,2013-06-08,Sat,D,TEX,TOR,16,1.2666666666666666,9.8,5.3,61,44079
163100,2013-06-08,Sat,N,SFN,ARI,19,0.7,9.833333333333334,4.5,62,44574
163101,2013-06-08,Sat,D,PIT,CHN,13,0.9,8.7,4.666666666666667,59,38405
163102,2013-06-08,Sat,N,SLN,CIN,19,1.0666666666666667,8.933333333333334,4.7,62,40740
163103,2013-06-08,Sat,N,SDN,COL,14,1.2666666666666666,9.033333333333333,4.7,63,34590
163104,2013-06-08,Sat,N,ATL,LAN,14,0.8333333333333334,8.2,3.7,61,52716
163105,2013-06-08,Sat,N,PHI,MIL,9,0.6666666666666666,8.833333333333334,3.433333333333333,61,38267
163106,2013-06-08,Sat,D,MIA,NYN,12,0.9666666666666667,7.3,3.3333333333333335,57,20338
163107,2013-06-08,Sat,D,MIN,WAS,14,0.8333333333333334,7.6,3.3333333333333335,60,41587
163108,2013-06-09,Sun,D,ANA,BOS,17,1.1,9.7,5.566666666666666,64,37054
163109,2013-06-09,Sun,D,OAK,CHA,13,0.6666666666666666,8.3,3.533333333333333,61,31033
163110,2013-06-09,Sun,D,CLE,DET,15,1.1666666666666667,9.833333333333334,4.966666666666667,61,41262
163111,2013-06-09,Sun,D,HOU,KCA,10,0.4666666666666667,8.366666666666667,3.566666666666667,60,20723
163112,2013-06-09,Sun,D,NYA,SEA,12,1.2,8.133333333333333,3.7,64,43392
163113,2013-06-09,Sun,D,BAL,TBA,20,0.9,9.1,5.333333333333333,62,19921
163114,2013-06-09,Sun,D,TEX,TOR,17,1.2666666666666666,10.133333333333333,5.4,62,42722
163115,2013-06-09,Sun,D,SFN,ARI,18,0.6333333333333333,9.6,4.366666666666666,63,38222
163116,2013-06-09,Sun,D,PIT,CHN,13,0.9333333333333333,8.333333333333334,4.566666666666666,60,31858
163117,2013-06-09,Sun,N,SLN,CIN,19,1.1333333333333333,8.9,4.6,63,38023
163118,2013-06-09,Sun,D,SDN,COL,14,1.2333333333333334,9.2,4.7,64,33668
163119,2013-06-09,Sun,D,ATL,LAN,14,0.8,8.233333333333333,3.6666666666666665,62,39028
163120,2013-06-09,Sun,D,PHI,MIL,9,0.6333333333333333,8.9,3.3666666666666667,62,38300
163121,2013-06-09,Sun,D,MIA,NYN,11,0.8333333333333334,7.5,3.1333333333333333,58,21747
163122,2013-06-09,Sun,D,MIN,WAS,14,0.8666666666666667,7.7,3.4,61,38516
163123,2013-06-09,Sun,N,MIN,WAS,14,0.8666666666666667,7.966666666666667,3.466666666666667,62,27949
163124,2013-06-10,Mon,N,ANA,BAL,15,1.5333333333333334,10.333333333333334,4.966666666666667,64,15514
163125,2013-06-10,Mon,N,TOR,CHA,14,0.7333333333333333,8.5,3.6666666666666665,62,18126
163126,2013-06-10,Mon,N,DET,KCA,11,0.4,8.333333333333334,3.533333333333333,61,17653
163127,2013-06-10,Mon,N,HOU,SEA,12,1.2,8.166666666666666,3.7,65,12817
163128,2013-06-10,Mon,N,BOS,TBA,20,0.9666666666666667,9.166666666666666,5.433333333333334,63,15477
163129,2013-06-10,Mon,N,CLE,TEX,17,1.4333333333333333,9.5,4.766666666666667,63,33003
163130,2013-06-10,Mon,N,CIN,CHN,14,0.9,8.433333333333334,4.566666666666666,61,28052
163131,2013-06-10,Mon,N,ARI,LAN,14,0.7666666666666667,8.2,3.6,63,38275
163132,2013-06-10,Mon,N,MIL,MIA,8,0.4,7.9,2.966666666666667,63,13259
163133,2013-06-10,Mon,N,ATL,SDN,14,1.1,9.166666666666666,4.466666666666667,64,21192
163134,2013-06-11,Tue,N,ANA,BAL,15,1.5333333333333334,10.4,4.933333333333334,65,22834
163135,2013-06-11,Tue,N,TOR,CHA,14,0.7333333333333333,8.566666666666666,3.8,63,20700
163136,2013-06-11,Tue,N,DET,KCA,11,0.3,8.333333333333334,3.433333333333333,62,16493
163137,2013-06-11,Tue,N,PHI,MIN,12,1,8.233333333333333,3.8333333333333335,61,30104
163138,2013-06-11,Tue,N,NYA,OAK,20,1.0333333333333334,8.366666666666667,4.166666666666667,66,27118
163139,2013-06-11,Tue,N,HOU,SEA,12,1.2,8.366666666666667,3.7333333333333334,66,10267
163140,2013-06-11,Tue,N,BOS,TBA,19,1.0333333333333334,9.3,5.366666666666666,64,16870
163141,2013-06-11,Tue,N,CLE,TEX,18,1.4666666666666666,9.6,4.866666666666666,64,45200
163142,2013-06-11,Tue,N,CIN,CHN,14,0.9,8.366666666666667,4.5,62,30937
163143,2013-06-11,Tue,N,WAS,COL,15,1.2666666666666666,9.566666666666666,4.933333333333334,65,33736
163144,2013-06-11,Tue,N,ARI,LAN,14,0.8333333333333334,8.4,3.6666666666666665,64,42844
163145,2013-06-11,Tue,N,MIL,MIA,8,0.4,7.9,3,64,13110
163146,2013-06-11,Tue,N,SLN,NYN,11,0.8333333333333334,7.5,3.1333333333333333,59,21581
163147,2013-06-11,Tue,N,SFN,PIT,19,0.8,7.633333333333334,3.3,64,30614
163148,2013-06-11,Tue,N,ATL,SDN,14,1.1666666666666667,9.3,4.666666666666667,65,22330
163149,2013-06-12,Wed,D,ANA,BAL,16,1.5,10.4,4.966666666666667,66,25964
163150,2013-06-12,Wed,D,DET,KCA,11,0.26666666666666666,8.266666666666667,3.3,63,24564
163151,2013-06-12,Wed,N,PHI,MIN,12,0.9666666666666667,8.333333333333334,3.7666666666666666,62,28910
163152,2013-06-12,Wed,N,NYA,OAK,21,1.0666666666666667,8.433333333333334,4.3,67,25176
163153,2013-06-12,Wed,N,HOU,SEA,12,1.2,8.366666666666667,3.6666666666666665,67,13823
163154,2013-06-12,Wed,N,BOS,TBA,19,1.1333333333333333,9.333333333333334,5.466666666666667,65,15091
163155,2013-06-12,Wed,N,CLE,TEX,17,1.4333333333333333,9.433333333333334,4.8,65,34248
163156,2013-06-12,Wed,D,CIN,CHN,13,0.9,8.166666666666666,4.266666666666667,63,24749
163157,2013-06-12,Wed,N,WAS,COL,16,1.3666666666666667,10,5.2,66,30304
163158,2013-06-12,Wed,N,ARI,LAN,15,0.8333333333333334,8.233333333333333,3.7,65,41927
163159,2013-06-12,Wed,N,MIL,MIA,9,0.4666666666666667,7.933333333333334,3.1333333333333333,65,13468
163160,2013-06-12,Wed,N,SLN,NYN,10,0.8666666666666667,7.5,3.1666666666666665,60,23331
163161,2013-06-12,Wed,N,SFN,PIT,20,0.8333333333333334,7.766666666666667,3.5,65,19966
163162,2013-06-12,Wed,D,ATL,SDN,15,1.1333333333333333,9.3,4.666666666666667,66,22316
163163,2013-06-13,Thu,N,BOS,BAL,15,1.5666666666666667,10.133333333333333,4.833333333333333,67,20098
163164,2013-06-13,Thu,N,PHI,MIN,13,0.9666666666666667,8.366666666666667,3.7,63,28519
163165,2013-06-13,Thu,D,NYA,OAK,22,1.1,8.533333333333333,4.366666666666666,68,27569
163166,2013-06-13,Thu,N,KCA,TBA,18,1.1666666666666667,9.266666666666667,5.3,66,11398
163167,2013-06-13,Thu,N,TOR,TEX,16,1.3666666666666667,9.4,4.733333333333333,66,32013
163168,2013-06-13,Thu,D,CIN,CHN,12,0.9,8.1,4.233333333333333,64,28986
163169,2013-06-13,Thu,D,WAS,COL,16,1.3666666666666667,10.033333333333333,5.233333333333333,67,37017
163170,2013-06-13,Thu,D,SLN,NYN,11,0.9333333333333333,7.466666666666667,3.2333333333333334,61,25471
163171,2013-06-13,Thu,N,SFN,PIT,20,0.8666666666666667,7.966666666666667,3.6666666666666665,66,22532
163172,2013-06-14,Fri,N,NYA,ANA,14,1.1333333333333333,8.7,4.666666666666667,67,40621
163173,2013-06-14,Fri,N,BOS,BAL,16,1.5666666666666667,10.133333333333333,4.833333333333333,68,39158
163174,2013-06-14,Fri,N,WAS,CLE,12,0.9333333333333333,8.066666666666666,4.333333333333333,66,30824
163175,2013-06-14,Fri,N,CHA,HOU,13,1.0666666666666667,7.7,3.566666666666667,68,20496
163176,2013-06-14,Fri,N,DET,MIN,12,0.9333333333333333,8.133333333333333,3.5,64,29571
163177,2013-06-14,Fri,N,SEA,OAK,22,1,8.666666666666666,4.333333333333333,69,31448
163178,2013-06-14,Fri,N,KCA,TBA,17,1.1,9.133333333333333,5.066666666666666,67,13407
163179,2013-06-14,Fri,N,TOR,TEX,15,1.3,9.233333333333333,4.5,67,37203
163180,2013-06-14,Fri,N,SFN,ATL,18,1.3333333333333333,8.333333333333334,4.433333333333334,67,45833
163181,2013-06-14,Fri,N,MIL,CIN,19,1.1,9,4.633333333333334,68,35138
163182,2013-06-14,Fri,N,PHI,COL,15,1.3,9.966666666666667,5.1,68,36114
163183,2013-06-14,Fri,N,SLN,MIA,9,0.4666666666666667,7.933333333333334,3.1666666666666665,66,15403
163184,2013-06-14,Fri,N,CHN,NYN,10,0.9666666666666667,7.433333333333334,3.1666666666666665,62,32213
163185,2013-06-14,Fri,N,LAN,PIT,19,0.7666666666666667,7.533333333333333,3.3,67,36878
163186,2013-06-14,Fri,N,ARI,SDN,16,1.1,9.333333333333334,4.6,67,23364
163187,2013-06-15,Sat,D,NYA,ANA,15,1.1333333333333333,9.1,4.833333333333333,68,40486
163188,2013-06-15,Sat,D,BOS,BAL,16,1.5,9.933333333333334,4.7,69,42422
163189,2013-06-15,Sat,N,WAS,CLE,12,0.9333333333333333,8.133333333333333,4.366666666666666,67,33307
163190,2013-06-15,Sat,N,CHA,HOU,14,0.9666666666666667,7.6,3.4,69,21549
163191,2013-06-15,Sat,N,DET,MIN,12,0.9333333333333333,7.966666666666667,3.5,65,35017
163192,2013-06-15,Sat,D,SEA,OAK,22,1.0333333333333334,8.7,4.366666666666666,70,24378
163193,2013-06-15,Sat,D,KCA,TBA,16,1.1,9.133333333333333,5,68,18593
163194,2013-06-15,Sat,D,TOR,TEX,14,1.2,8.833333333333334,4.1,68,33121
163195,2013-06-15,Sat,D,SFN,ATL,18,1.3333333333333333,8.3,4.4,68,47178
163196,2013-06-15,Sat,D,MIL,CIN,19,1.0666666666666667,9.033333333333333,4.6,69,37519
163197,2013-06-15,Sat,D,PHI,COL,15,1.3333333333333333,10.3,5.3,69,35516
163198,2013-06-15,Sat,D,SLN,MIA,9,0.43333333333333335,8.066666666666666,3.1666666666666665,67,16098
163199,2013-06-15,Sat,D,CHN,NYN,10,0.9,7.4,3.1666666666666665,63,27004
163200,2013-06-15,Sat,D,LAN,PIT,19,0.7333333333333333,7.566666666666666,3.3,68,36941
163201,2013-06-15,Sat,N,ARI,SDN,17,1.0666666666666667,9.3,4.6,68,29756
163202,2013-06-16,Sun,D,NYA,ANA,16,1.1666666666666667,9.2,4.9,69,41204
163203,2013-06-16,Sun,D,BOS,BAL,16,1.5,10.1,4.766666666666667,70,41311
